,accuracy,loss,f1
181,0.44688764905371403,1.4508299514196488,"tensor(0.1699, device='cuda:0')"
182,0.447817525434854,1.4495610856550838,"tensor(0.1334, device='cuda:0')"
183,0.44830981293075156,1.4463460407845496,"tensor(0.1666, device='cuda:0')"
184,0.45055245596761845,1.4467761365945588,"tensor(0.1742, device='cuda:0')"
185,0.4492943879225468,1.4468078860802562,"tensor(0.1876, device='cuda:0')"
186,0.45159172957006893,1.444954192738814,"tensor(0.1988, device='cuda:0')"
187,0.45044305874630786,1.444591660114076,"tensor(0.1470, device='cuda:0')"
188,0.45104474346351603,1.4445989743818954,"tensor(0.1814, device='cuda:0')"
189,0.45241220872989824,1.4426628830083128,"tensor(0.1465, device='cuda:0')"
190,0.45181052401269006,1.441753962279644,"tensor(0.1726, device='cuda:0')"
191,0.4532873865003829,1.4422639247664555,"tensor(0.2093, device='cuda:0')"
192,0.4526857017831747,1.4406104309007748,"tensor(0.2057, device='cuda:0')"
193,0.45191992123400065,1.441314325631545,"tensor(0.1372, device='cuda:0')"
194,0.45339678372169345,1.439757244094771,"tensor(0.1816, device='cuda:0')"
195,0.45372497538562523,1.438864102758473,"tensor(0.1839, device='cuda:0')"
196,0.455584728147905,1.4373854940327,"tensor(0.1767, device='cuda:0')"
197,0.4541078656602122,1.4379068223382356,"tensor(0.1722, device='cuda:0')"
198,0.45383437260693577,1.4373454944451807,"tensor(0.1679, device='cuda:0')"
199,0.45306859205776173,1.4374988688875923,"tensor(0.1763, device='cuda:0')"
200,0.45383437260693577,1.4370605763532494,"tensor(0.1951, device='cuda:0')"
201,0.45383437260693577,1.435460913730338,"tensor(0.1728, device='cuda:0')"
202,0.4554753309265945,1.4339563472045875,"tensor(0.2139, device='cuda:0')"
203,0.4554753309265945,1.433571301799232,"tensor(0.1978, device='cuda:0')"
204,0.4567880975823214,1.4328542068533818,"tensor(0.1905, device='cuda:0')"
205,0.4552565364839733,1.4316709108366223,"tensor(0.1541, device='cuda:0')"
206,0.4564599059183897,1.4315633036586652,"tensor(0.1753, device='cuda:0')"
207,0.455201837873318,1.4322780978821805,"tensor(0.1862, device='cuda:0')"
208,0.4579367684060825,1.4291953003624311,"tensor(0.2026, device='cuda:0')"
209,0.45722568646756373,1.4297492971906463,"tensor(0.1620, device='cuda:0')"
210,0.4578273711847719,1.4302961712475093,"tensor(0.1878, device='cuda:0')"
211,0.4564052073077344,1.429484480241889,"tensor(0.1903, device='cuda:0')"
212,0.4573897822995296,1.4294170255851932,"tensor(0.1617, device='cuda:0')"
213,0.4577179739634613,1.4268469971544229,"tensor(0.2127, device='cuda:0')"
214,0.45870254895525653,1.428611564161532,"tensor(0.1562, device='cuda:0')"
215,0.45799146701673776,1.4272260937149788,"tensor(0.1787, device='cuda:0')"
216,0.4577179739634613,1.4253350202865902,"tensor(0.1926, device='cuda:0')"
217,0.45903074061918825,1.4247985872211921,"tensor(0.1638, device='cuda:0')"
218,0.45799146701673776,1.426511891742932,"tensor(0.2210, device='cuda:0')"
219,0.4595230281150859,1.4244920798457044,"tensor(0.2086, device='cuda:0')"
220,0.4595230281150859,1.4237876693890217,"tensor(0.1869, device='cuda:0')"
221,0.45864785034460126,1.423475268541521,"tensor(0.2037, device='cuda:0')"
222,0.4611092878240893,1.422113080408651,"tensor(0.1843, device='cuda:0')"
223,0.4624220544798162,1.4211652602321039,"tensor(0.1723, device='cuda:0')"
