,accuracy,loss,f1
278,0.474291652992014,1.341873214576349,"tensor(0.2160, device='cuda:0')"
279,0.4731429821682529,1.342417739867225,"tensor(0.1806, device='cuda:0')"
280,0.4711738321846625,1.342686270105149,"tensor(0.1806, device='cuda:0')"
281,0.4742369543813587,1.3419510736962061,"tensor(0.1575, device='cuda:0')"
282,0.47254129745104473,1.3443299363836028,"tensor(0.1878, device='cuda:0')"
283,0.4733070780002188,1.3392121369827499,"tensor(0.2125, device='cuda:0')"
284,0.47215840717645774,1.3414324536624538,"tensor(0.1690, device='cuda:0')"
285,0.4735805710534952,1.339829390842666,"tensor(0.2172, device='cuda:0')"
286,0.4731976807789082,1.3396291630545352,"tensor(0.2175, device='cuda:0')"
287,0.4752762279838092,1.3385903050348908,"tensor(0.2611, device='cuda:0')"
288,0.47385406410677167,1.3389047008676531,"tensor(0.2193, device='cuda:0')"
289,0.4733070780002188,1.3393295673139376,"tensor(0.2160, device='cuda:0')"
290,0.4724319002297342,1.338303251308733,"tensor(0.2153, device='cuda:0')"
291,0.4748386390985669,1.3360786032016814,"tensor(0.2023, device='cuda:0')"
292,0.47418225577070344,1.338586568949768,"tensor(0.1742, device='cuda:0')"
293,0.4741275571600481,1.3356778485132585,"tensor(0.2332, device='cuda:0')"
294,0.47461984465594576,1.3347812379401565,"tensor(0.1912, device='cuda:0')"
295,0.47500273493053274,1.3350332053768441,"tensor(0.2070, device='cuda:0')"
296,0.4764248988075703,1.334001244542479,"tensor(0.2055, device='cuda:0')"
297,0.47511213215184334,1.3342694029637465,"tensor(0.2350, device='cuda:0')"
298,0.47576851547970683,1.3348046761609678,"tensor(0.2228, device='cuda:0')"
299,0.47576851547970683,1.3335198622774391,"tensor(0.2049, device='cuda:0')"
300,0.47658899463953613,1.3327510788435226,"tensor(0.2288, device='cuda:0')"
301,0.4736899682748058,1.3334265539023042,"tensor(0.2226, device='cuda:0')"
302,0.47516683076249866,1.3346674602828001,"tensor(0.2255, device='cuda:0')"
303,0.4766983918608467,1.3309185653191375,"tensor(0.2081, device='cuda:0')"
304,0.47664369325019146,1.3315238532450382,"tensor(0.2104, device='cuda:0')"
305,0.47724537796739963,1.3308950186219157,"tensor(0.2172, device='cuda:0')"
306,0.4753856252051198,1.3304151991579285,"tensor(0.2346, device='cuda:0')"
307,0.4760420085329833,1.3316042324787496,"tensor(0.1955, device='cuda:0')"
308,0.4753309265944645,1.3320507660904282,"tensor(0.2071, device='cuda:0')"
309,0.4760420085329833,1.3279089621727609,"tensor(0.2732, device='cuda:0')"
310,0.4762608029756044,1.3286854103688481,"tensor(0.2131, device='cuda:0')"
311,0.47544032381577506,1.3284824903495671,"tensor(0.1985, device='cuda:0')"
312,0.47702658352477845,1.3291651227648704,"tensor(0.1633, device='cuda:0')"
313,0.47658899463953613,1.328588195747469,"tensor(0.2278, device='cuda:0')"
314,0.47554972103708565,1.328342514269697,"tensor(0.2312, device='cuda:0')"
315,0.478065857127229,1.3272304542736808,"tensor(0.2202, device='cuda:0')"
316,0.47833935018050544,1.3252922477274596,"tensor(0.1716, device='cuda:0')"
317,0.47822995295919485,1.325263486376947,"tensor(0.2072, device='cuda:0')"
318,0.4759326113116727,1.325894480343134,"tensor(0.1868, device='cuda:0')"
319,0.47768296685264194,1.3271731366058523,"tensor(0.1926, device='cuda:0')"
320,0.47620610436494915,1.3274438369327608,"tensor(0.1783, device='cuda:0')"
321,0.4777376654632972,1.3226901704380072,"tensor(0.2220, device='cuda:0')"
322,0.47801115851657366,1.3238269380427152,"tensor(0.2412, device='cuda:0')"
323,0.478831637676403,1.3253303633752374,"tensor(0.1790, device='cuda:0')"
324,0.47812055573788426,1.3213456198027014,"tensor(0.2237, device='cuda:0')"
325,0.47872224045509243,1.322903323129183,"tensor(0.1775, device='cuda:0')"
326,0.47959741822557705,1.3212580446627844,"tensor(0.1899, device='cuda:0')"
327,0.47768296685264194,1.3238988140064678,"tensor(0.1521, device='cuda:0')"
328,0.4763155015862597,1.3239029907264748,"tensor(0.1922, device='cuda:0')"
329,0.4794880210042665,1.321864360362901,"tensor(0.1937, device='cuda:0')"
330,0.4781752543485395,1.3198777404607172,"tensor(0.2012, device='cuda:0')"
331,0.480527294606717,1.3205231152716956,"tensor(0.1749, device='cuda:0')"
332,0.4782846515698501,1.3203787276656422,"tensor(0.2073, device='cuda:0')"
333,0.4776282682419867,1.3198190621950996,"tensor(0.1894, device='cuda:0')"
334,0.47866754184443716,1.3195959492358842,"tensor(0.2298, device='cuda:0')"
335,0.47866754184443716,1.3196125445617861,"tensor(0.1946, device='cuda:0')"
336,0.4789957335083689,1.3174460917929698,"tensor(0.2352, device='cuda:0')"
337,0.47970681544688765,1.3170932561742725,"tensor(0.1824, device='cuda:0')"
338,0.47855814462312657,1.3174520134078167,"tensor(0.1892, device='cuda:0')"
339,0.47877693906574775,1.3174789801505682,"tensor(0.2162, device='cuda:0')"
340,0.47855814462312657,1.3179011270705439,"tensor(0.2125, device='cuda:0')"
341,0.47724537796739963,1.315764639482184,"tensor(0.2181, device='cuda:0')"
342,0.47877693906574775,1.3175473213326212,"tensor(0.1931, device='cuda:0')"
343,0.48014440433212996,1.31470629132403,"tensor(0.1918, device='cuda:0')"
344,0.47981621266819824,1.3158593948658674,"tensor(0.1687, device='cuda:0')"
345,0.4794880210042665,1.3174368268146437,"tensor(0.1909, device='cuda:0')"
346,0.4789410348977136,1.31606104843153,"tensor(0.1636, device='cuda:0')"
347,0.480527294606717,1.3148455320386863,"tensor(0.2122, device='cuda:0')"
348,0.48080078765999346,1.3143354364146211,"tensor(0.1978, device='cuda:0')"
349,0.48080078765999346,1.3136134986190955,"tensor(0.2275, device='cuda:0')"
